Wage_Date,State_From,"Agriculture, forestry and fishing",Business services,Construction,"Electricity, gas, water and waste management",Financial intermediation,Manufacturing,Mining,Personal services,Public administration,Real estate and housing services,"Transport, communications and information services",Unemployment,"Wholesale and retail trade, accommodation and food services"
2017-07-01,Personal services,0.003395,0.03904,0.008487,9.7E-4,0.006547,0.010912,9.7E-4,0.0,0.003152,0.00194,0.010669,0.896702,0.017216
2017-07-01,Public administration,0.0,0.01,0.0125,0.0025,0.0025,0.01,0.0,0.0675,0.0,0.0,0.0025,0.89,0.0025
2017-07-01,Real estate and housing services,0.0,0.037975,0.047468,0.003165,0.018987,0.006329,0.0,0.088608,0.0,0.0,0.003165,0.765823,0.028481
2017-07-01,"Transport, communications and information services",0.006573,0.037559,0.013459,0.001252,0.007512,0.008451,0.005321,0.011894,6.26E-4,9.39E-4,0.0,0.886072,0.020344
2017-07-01,Unemployment,0.114345,0.165841,0.226375,0.008942,0.030235,0.081537,0.023191,0.088356,0.007173,0.006143,0.082695,0.0,0.165166
2017-07-01,"Wholesale and retail trade, accommodation and food services",0.006454,0.023208,0.010299,0.001511,0.006729,0.013458,0.001236,0.009887,4.12E-4,8.24E-4,0.010437,0.915545,0.0
2017-08-01,"Agriculture, forestry and fishing",0.0,0.007864,0.013841,9.44E-4,3.15E-4,0.00755,3.15E-4,0.001887,0.0,3.15E-4,0.005977,0.951243,0.009751
2017-08-01,Business services,0.005456,0.0,0.038497,0.003031,0.009245,0.019703,0.00485,0.026069,0.001061,0.003789,0.021976,0.835405,0.030918
2017-08-01,Construction,0.003304,0.03133,0.0,9.79E-4,0.001346,0.014931,0.003427,0.00563,2.45E-4,0.00514,0.006119,0.918859,0.008689
2017-08-01,"Electricity, gas, water and waste management",0.002985,0.038806,0.020896,0.0,0.002985,0.01791,0.002985,0.026866,0.00597,0.002985,0.014925,0.847761,0.014925
2017-08-01,Financial intermediation,0.003759,0.022556,0.006767,0.001504,0.0,0.003759,0.001504,0.02782,7.52E-4,0.006767,0.008271,0.893233,0.023308
2017-08-01,Manufacturing,0.015143,0.027258,0.030011,0.003029,0.002478,0.0,0.028634,0.006057,8.26E-4,0.001101,0.007985,0.852423,0.025055
2017-08-01,Mining,9.35E-4,0.004677,0.017774,0.001871,0.0,0.004677,0.0,9.35E-4,0.0,0.0,0.002806,0.961646,0.004677
2017-08-01,Personal services,0.003148,0.041186,0.013116,0.001049,0.007083,0.010231,5.25E-4,0.0,0.006296,0.001312,0.011018,0.88405,0.020986
2017-08-01,Public administration,0.0,0.009091,0.0,0.0,0.00303,0.006061,0.00303,0.063636,0.0,0.0,0.00303,0.906061,0.006061
2017-08-01,Real estate and housing services,0.010949,0.007299,0.094891,0.0,0.010949,0.014599,0.0,0.062044,0.0,0.0,0.014599,0.737226,0.047445
2017-08-01,"Transport, communications and information services",0.007483,0.036395,0.019048,6.8E-4,0.007483,0.012245,0.004082,0.012585,0.0,3.4E-4,0.0,0.87517,0.02449
2017-08-01,Unemployment,0.080918,0.163468,0.230783,0.007527,0.027114,0.077593,0.033008,0.114772,0.009189,0.006589,0.077442,0.0,0.171599
2017-08-01,"Wholesale and retail trade, accommodation and food services",0.007124,0.024191,0.014396,8.9E-4,0.00564,0.020332,0.001336,0.010389,2.97E-4,0.001929,0.012615,0.900861,0.0
2017-09-01,"Agriculture, forestry and fishing",0.0,0.006626,0.010449,0.002294,7.65E-4,0.004077,7.65E-4,0.003823,2.55E-4,7.65E-4,0.004077,0.955657,0.010449
2017-09-01,Business services,0.004233,0.0,0.031911,0.004722,0.008303,0.021003,0.002442,0.029795,0.001303,0.001791,0.023771,0.833442,0.037284
2017-09-01,Construction,0.003626,0.028073,0.0,0.002106,0.00386,0.009943,0.002456,0.004211,2.34E-4,0.002222,0.006317,0.929465,0.007486
2017-09-01,"Electricity, gas, water and waste management",0.002833,0.042493,0.067989,0.0,0.008499,0.002833,0.0,0.014164,0.0,0.0,0.011331,0.84136,0.008499
2017-09-01,Financial intermediation,0.001601,0.024019,0.014412,8.01E-4,0.0,0.004003,8.01E-4,0.016013,0.0,8.01E-4,0.010408,0.902322,0.02482
2017-09-01,Manufacturing,0.011133,0.030337,0.02477,0.002505,0.001113,0.0,0.002505,0.008906,2.78E-4,0.00167,0.006958,0.883941,0.025884
2017-09-01,Mining,0.001465,0.010989,0.011722,0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.004396,0.965568,0.00293
2017-09-01,Personal services,0.003002,0.043122,0.009825,0.002183,0.007369,0.007369,5.46E-4,0.0,0.003548,0.002183,0.008188,0.893832,0.018832
2017-09-01,Public administration,0.0,0.010101,0.023569,0.010101,0.0,0.010101,0.0,0.026936,0.0,0.0,0.010101,0.892256,0.016835
2017-09-01,Real estate and housing services,0.00597,0.149254,0.032836,0.0,0.014925,0.01791,0.002985,0.059701,0.0,0.0,0.020896,0.680597,0.014925
2017-09-01,"Transport, communications and information services",0.004622,0.038627,0.014196,0.002641,0.011225,0.007923,0.002311,0.010234,6.6E-4,0.002311,0.0,0.8828,0.02245
2017-09-01,Unemployment,0.079651,0.170837,0.220884,0.008042,0.031527,0.082118,0.030246,0.104771,0.009035,0.005767,0.078786,0.0,0.178335
2017-09-01,"Wholesale and retail trade, accommodation and food services",0.00554,0.024931,0.010789,7.29E-4,0.005249,0.013267,0.001604,0.013121,7.29E-4,0.001166,0.010351,0.912524,0.0
2017-10-01,"Agriculture, forestry and fishing",0.0,0.021175,0.014782,4.0E-4,7.99E-4,0.00839,7.99E-4,0.002797,7.99E-4,4.0E-4,0.009189,0.929684,0.010787
2017-10-01,Business services,0.006341,0.0,0.050888,0.005866,0.010304,0.023938,0.003805,0.025048,0.001585,0.001585,0.022511,0.81785,0.030279
2017-10-01,Construction,0.003533,0.031063,0.0,0.002436,0.002315,0.014862,0.002071,0.004873,4.87E-4,0.002193,0.005847,0.92155,0.008771
2017-10-01,"Electricity, gas, water and waste management",0.006135,0.128834,0.046012,0.0,0.0,0.01227,0.0,0.02454,0.009202,0.0,0.027607,0.723926,0.021472
2017-10-01,Financial intermediation,0.00158,0.029226,0.010269,0.026066,0.0,0.005529,0.0,0.013428,7.9E-4,0.00158,0.010269,0.880727,0.020537
2017-10-01,Manufacturing,0.014063,0.03625,0.04625,0.001875,0.002188,0.0,0.001563,0.005938,0.00125,0.001875,0.006563,0.851875,0.030313
2017-10-01,Mining,0.0,0.017094,0.037851,0.002442,0.0,0.010989,0.0,0.002442,0.0,0.0,0.008547,0.909646,0.010989
2017-10-01,Personal services,0.003415,0.044392,0.012346,0.008668,0.005779,0.012083,7.88E-4,0.0,0.003152,0.002889,0.010244,0.87129,0.024954
2017-10-01,Public administration,0.003953,0.007905,0.01581,0.0,0.0,0.0,0.003953,0.043478,0.0,0.0,0.003953,0.913043,0.007905
2017-10-01,Real estate and housing services,0.003759,0.048872,0.056391,0.003759,0.0,0.022556,0.0,0.067669,0.0,0.0,0.022556,0.759398,0.015038
2017-10-01,"Transport, communications and information services",0.004755,0.043139,0.02106,0.002378,0.009171,0.01087,0.002717,0.012568,0.001019,0.002717,0.0,0.86447,0.025136
2017-10-01,Unemployment,0.114467,0.157498,0.231405,0.009684,0.029345,0.087299,0.037116,0.081442,0.008918,0.006358,0.074054,0.0,0.162414
2017-10-01,"Wholesale and retail trade, accommodation and food services",0.007415,0.032083,0.01155,0.001569,0.004278,0.016256,8.56E-4,0.01155,8.56E-4,0.001141,0.01212,0.900328,0.0
2017-11-01,"Agriculture, forestry and fishing",0.0,0.017821,0.014176,4.05E-4,0.00162,0.011746,4.05E-4,0.00486,8.1E-4,8.1E-4,0.012961,0.914945,0.019441
2017-11-01,Business services,0.008099,0.0,0.038509,0.001987,0.008863,0.025061,0.005196,0.026436,7.64E-4,0.008863,0.022158,0.818918,0.035147
2017-11-01,Construction,0.005894,0.039697,0.0,0.002646,0.002887,0.020209,0.002526,0.005052,7.22E-4,0.003368,0.006376,0.898953,0.011668
2017-11-01,"Electricity, gas, water and waste management",0.019943,0.037037,0.02849,0.0,0.005698,0.011396,0.002849,0.008547,0.0,0.014245,0.017094,0.843305,0.011396
2017-11-01,Financial intermediation,0.001301,0.021683,0.006505,8.67E-4,0.0,0.004337,0.0,0.005204,4.34E-4,0.001735,0.005637,0.944493,0.007806
2017-11-01,Manufacturing,0.013297,0.045029,0.044122,0.003022,0.001511,0.0,0.002418,0.006951,3.02E-4,0.0,0.009066,0.843457,0.030825
2017-11-01,Mining,0.00103,0.015448,0.018538,0.0,0.00103,0.00309,0.0,0.0,0.00103,0.0,0.007209,0.947477,0.005149
2017-11-01,Personal services,0.004835,0.038396,0.012799,0.001991,0.00711,0.010239,0.002275,0.0,0.003697,0.003129,0.010808,0.88083,0.023891
2017-11-01,Public administration,0.017544,0.024561,0.021053,0.003509,0.007018,0.003509,0.0,0.073684,0.0,0.0,0.0,0.842105,0.007018
2017-11-01,Real estate and housing services,0.0,0.025316,0.053797,0.0,0.009494,0.012658,0.003165,0.123418,0.0,0.0,0.012658,0.724684,0.03481
2017-11-01,"Transport, communications and information services",0.008374,0.039428,0.017446,0.001396,0.005932,0.008374,0.005932,0.010468,3.49E-4,0.002094,0.0,0.871249,0.02896
2017-11-01,Unemployment,0.138602,0.153116,0.22671,0.008031,0.030255,0.084516,0.024648,0.079873,0.005198,0.006191,0.075025,0.0,0.167835
2017-11-01,"Wholesale and retail trade, accommodation and food services",0.007983,0.026359,0.018226,9.04E-4,0.004669,0.017322,7.53E-4,0.010845,7.53E-4,0.001356,0.015213,0.895617,0.0
2017-12-01,"Agriculture, forestry and fishing",0.0,0.015753,0.013356,3.42E-4,6.85E-4,0.013356,3.42E-4,0.003425,0.0,0.001712,0.007192,0.917808,0.026027
2017-12-01,Business services,0.009207,0.0,0.039563,0.002733,0.007913,0.016688,0.003165,0.024169,4.32E-4,0.001007,0.020573,0.841174,0.033376
2017-12-01,Construction,0.011758,0.031995,0.0,0.002148,0.001583,0.014245,0.004522,0.005879,7.91E-4,0.002148,0.007349,0.905709,0.011871
2017-12-01,"Electricity, gas, water and waste management",0.005272,0.029877,0.031634,0.0,0.340949,0.008787,0.005272,0.00703,0.003515,0.0,0.015817,0.544815,0.00703
2017-12-01,Financial intermediation,0.0044,0.021452,0.007701,0.0,0.0,0.0033,0.0,0.013201,0.0,0.00165,0.008251,0.927943,0.012101
2017-12-01,Manufacturing,0.023517,0.035542,0.039551,0.001069,0.001603,0.0,0.001603,0.004543,0.001336,0.001336,0.009353,0.846339,0.034206
2017-12-01,Mining,6.07E-4,0.0085,0.00425,0.002429,6.07E-4,0.002429,0.0,6.07E-4,0.0,0.0,0.00425,0.973285,0.003036
2017-12-01,Personal services,0.002617,0.034737,0.008565,0.003093,0.003569,0.007852,2.38E-4,0.0,0.003569,0.001903,0.011896,0.900309,0.021651
2017-12-01,Public administration,0.019231,0.010989,0.008242,0.010989,0.0,0.005495,0.0,0.032967,0.0,0.0,0.005495,0.884615,0.021978
2017-12-01,Real estate and housing services,0.019284,0.146006,0.030303,0.00551,0.013774,0.00551,0.0,0.035813,0.002755,0.0,0.016529,0.710744,0.013774
2017-12-01,"Transport, communications and information services",0.010749,0.03404,0.01702,0.001194,0.006271,0.010749,0.001792,0.011944,8.96E-4,2.99E-4,0.0,0.881457,0.023589
2017-12-01,Unemployment,0.150812,0.154678,0.185531,0.007006,0.055945,0.066713,0.016555,0.08742,0.010561,0.005579,0.075406,0.0,0.183793
2017-12-01,"Wholesale and retail trade, accommodation and food services",0.011831,0.026836,0.015726,0.001731,0.004473,0.013418,0.001299,0.013274,5.77E-4,0.001443,0.014572,0.89482,0.0
2018-01-01,"Agriculture, forestry and fishing",0.0,0.012947,0.010875,3.45E-4,8.63E-4,0.016572,8.63E-4,0.003798,5.18E-4,1.73E-4,0.007595,0.931296,0.014155
2018-01-01,Business services,0.00843,0.0,0.040318,0.005009,0.010141,0.02529,0.005131,0.034209,0.003421,0.001222,0.021503,0.812217,0.033109
2018-01-01,Construction,0.007229,0.027912,0.0,0.001908,0.001406,0.018976,0.00261,0.004719,0.001606,0.00251,0.009237,0.913454,0.008434
2018-01-01,"Electricity, gas, water and waste management",0.015837,0.029412,0.070136,0.0,0.00905,0.020362,0.0,0.004525,0.002262,0.0,0.027149,0.798643,0.022624
2018-01-01,Financial intermediation,0.002751,0.02751,0.01238,0.001376,0.0,0.003439,0.0,0.02751,0.0,0.004127,0.008941,0.893398,0.018569
2018-01-01,Manufacturing,0.021931,0.03528,0.033373,0.002622,0.002145,0.0,0.001192,0.006675,0.001192,0.001907,0.010965,0.851013,0.031704
2018-01-01,Mining,6.22E-4,0.023024,0.007467,6.22E-4,6.22E-4,0.001245,0.0,0.001245,0.0,6.22E-4,0.006223,0.952085,0.006223
2018-01-01,Personal services,0.004752,0.037559,0.012724,0.001226,0.010578,0.008278,9.2E-4,0.0,0.005672,0.001533,0.008278,0.878583,0.029894
2018-01-01,Public administration,0.014184,0.014184,0.007092,0.0,0.001418,0.001418,0.0,0.021277,0.0,0.0,0.004255,0.931915,0.004255
2018-01-01,Real estate and housing services,0.004785,0.050239,0.076555,0.0,0.050239,0.011962,0.0,0.136364,0.0,0.0,0.016746,0.633971,0.019139
2018-01-01,"Transport, communications and information services",0.009318,0.046314,0.021924,0.00274,0.008221,0.009866,0.003015,0.01288,8.22E-4,0.002192,0.0,0.856947,0.02576
2018-01-01,Unemployment,0.107524,0.167179,0.194984,0.009951,0.048948,0.081365,0.034142,0.091586,0.012217,0.007686,0.085275,0.0,0.159142
2018-01-01,"Wholesale and retail trade, accommodation and food services",0.008691,0.09794,0.012108,6.84E-4,0.005859,0.018455,0.001172,0.010839,0.001074,0.001465,0.010546,0.831169,0.0
2018-02-01,"Agriculture, forestry and fishing",0.0,0.010701,0.011808,1.85E-4,3.69E-4,0.013653,1.85E-4,0.002768,5.54E-4,1.85E-4,0.004797,0.941144,0.013653
2018-02-01,Business services,0.008,0.0,0.039619,0.002921,0.006984,0.020444,0.004063,0.022857,0.002159,0.001397,0.017524,0.845333,0.028698
2018-02-01,Construction,0.005407,0.031009,0.0,0.001214,0.002097,0.015118,0.002759,0.004193,3.31E-4,0.001214,0.007945,0.91823,0.010483
2018-02-01,"Electricity, gas, water and waste management",0.012469,0.0399,0.034913,0.0,0.007481,0.014963,0.009975,0.009975,0.0,0.002494,0.017456,0.822943,0.027431
2018-02-01,Financial intermediation,0.001157,0.024884,0.011574,5.79E-4,0.0,0.004051,0.0,0.00463,0.0,0.001736,0.008102,0.922454,0.020833
2018-02-01,Manufacturing,0.028088,0.031088,0.032452,2.73E-4,0.003,0.0,0.001091,0.008726,5.45E-4,2.73E-4,0.008181,0.856558,0.029725
2018-02-01,Mining,0.001182,0.023641,0.020095,0.002364,0.001182,0.00591,0.0,0.002364,0.0,0.0,0.004728,0.932624,0.00591
2018-02-01,Personal services,0.005156,0.041247,0.010546,0.002578,0.005156,0.007499,7.03E-4,0.0,0.001406,0.002109,0.013593,0.891024,0.018983
2018-02-01,Public administration,0.00597,0.020896,0.014925,0.0,0.0,0.00597,0.0,0.029851,0.0,0.0,0.00597,0.898507,0.01791
2018-02-01,Real estate and housing services,0.008929,0.035714,0.047619,0.0,0.014881,0.0,0.0,0.059524,0.0,0.0,0.032738,0.755952,0.044643
2018-02-01,"Transport, communications and information services",0.01011,0.043414,0.023194,0.001487,0.005947,0.011597,0.002081,0.009515,2.97E-4,0.0,0.0,0.870651,0.021707
2018-02-01,Unemployment,0.104851,0.159552,0.220671,0.008537,0.035252,0.090405,0.049641,0.080483,0.005569,0.006078,0.074603,0.0,0.164358
2018-02-01,"Wholesale and retail trade, accommodation and food services",0.010968,0.030163,0.013337,4.99E-4,0.003989,0.016827,9.97E-4,0.011716,7.48E-4,0.001246,0.011093,0.898417,0.0
2018-03-01,"Agriculture, forestry and fishing",0.0,0.009344,0.014211,3.89E-4,5.84E-4,0.019467,1.95E-4,0.00876,0.001557,3.89E-4,0.005645,0.921939,0.01752
2018-03-01,Business services,0.006459,0.0,0.038256,0.003726,0.009067,0.021612,0.002733,0.039498,0.001366,0.002857,0.02273,0.817662,0.034033
2018-03-01,Construction,0.005669,0.029312,0.0,0.003739,0.002051,0.021592,0.003981,0.006152,0.001086,0.002413,0.007479,0.90579,0.010736
2018-03-01,"Electricity, gas, water and waste management",0.00978,0.031785,0.04401,0.0,0.002445,0.002445,0.002445,0.01467,0.0,0.0,0.01467,0.863081,0.01467
2018-03-01,Financial intermediation,0.001199,0.019177,0.00799,0.001598,0.0,0.002797,7.99E-4,0.010388,4.0E-4,0.003596,0.00839,0.93328,0.010388
2018-03-01,Manufacturing,0.009038,0.033227,0.027113,0.001329,0.002392,0.0,0.002658,0.01143,0.001329,5.32E-4,0.009304,0.82589,0.075758
2018-03-01,Mining,0.0,0.00939,0.00939,6.71E-4,6.71E-4,0.004695,0.0,0.002683,0.0,0.0,0.004024,0.965124,0.003353
2018-03-01,Personal services,0.002487,0.027821,0.00917,0.001243,0.003575,0.006528,6.22E-4,0.0,0.009325,0.002021,0.008237,0.908611,0.020361
2018-03-01,Public administration,0.00222,0.009989,0.00444,0.00111,0.0,0.00333,0.00111,0.08657,0.0,0.0,0.00222,0.883463,0.005549
2018-03-01,Real estate and housing services,0.0,0.024691,0.046914,0.0,0.007407,0.002469,0.0,0.140741,0.0,0.0,0.007407,0.74321,0.02716
2018-03-01,"Transport, communications and information services",0.009898,0.03751,0.021099,0.002605,0.010159,0.013545,0.002084,0.014066,7.81E-4,0.001302,0.0,0.862725,0.024225
2018-03-01,Unemployment,0.094577,0.14052,0.192964,0.007717,0.033391,0.083859,0.026794,0.161288,0.016553,0.005311,0.07045,0.0,0.166575
2018-03-01,"Wholesale and retail trade, accommodation and food services",0.007399,0.028773,0.014915,8.22E-4,0.003993,0.019495,0.001292,0.020082,0.001409,0.001057,0.010922,0.889841,0.0
2018-04-01,"Agriculture, forestry and fishing",0.0,0.009602,0.012483,3.84E-4,5.76E-4,0.011331,5.76E-4,0.004417,5.76E-4,0.0,0.004993,0.937584,0.017476
2018-04-01,Business services,0.008209,0.0,0.035868,0.004041,0.008083,0.025511,0.004041,0.027785,0.001516,0.001642,0.020839,0.826977,0.035489
2018-04-01,Construction,0.00377,0.034731,0.0,0.002056,0.001371,0.020793,0.002628,0.006741,6.85E-4,0.003199,0.008568,0.907346,0.008112
2018-04-01,"Electricity, gas, water and waste management",0.008621,0.031609,0.04023,0.0,0.005747,0.011494,0.005747,0.008621,0.0,0.005747,0.011494,0.841954,0.028736
2018-04-01,Financial intermediation,5.83E-4,0.016317,0.009324,5.83E-4,0.0,0.005828,5.83E-4,0.013986,0.0,0.002331,0.013403,0.911422,0.025641
2018-04-01,Manufacturing,0.017758,0.03321,0.034133,9.23E-4,0.002306,0.0,0.001614,0.009225,9.23E-4,6.92E-4,0.012454,0.848247,0.038515
2018-04-01,Mining,0.001374,0.012363,0.017857,0.001374,6.87E-4,0.005495,0.0,0.003434,0.0,0.0,0.005495,0.948489,0.003434
2018-04-01,Personal services,0.003012,0.03684,0.011353,9.27E-4,0.006719,0.013902,9.27E-4,0.0,0.009963,0.00139,0.0095,0.880677,0.024791
2018-04-01,Public administration,0.005941,0.029703,0.009901,0.0,0.00198,0.00198,0.0,0.041584,0.0,0.0,0.0,0.89703,0.011881
2018-04-01,Real estate and housing services,0.005249,0.026247,0.070866,0.0,0.020997,0.007874,0.0,0.018373,0.002625,0.0,0.007874,0.790026,0.049869
2018-04-01,"Transport, communications and information services",0.005597,0.03758,0.020789,0.001599,0.008529,0.012793,0.001866,0.013859,8.0E-4,0.001333,0.0,0.86807,0.027186
2018-04-01,Unemployment,0.072522,0.153885,0.201619,0.008387,0.058498,0.083019,0.03745,0.109464,0.014157,0.007266,0.080722,0.0,0.173011
2018-04-01,"Wholesale and retail trade, accommodation and food services",0.00632,0.026925,0.014537,0.001011,0.004424,0.017065,0.001517,0.016433,8.85E-4,0.002023,0.010871,0.89799,0.0
2018-05-01,"Agriculture, forestry and fishing",0.0,0.009045,0.009207,3.23E-4,4.85E-4,0.006623,1.62E-4,0.003715,4.85E-4,1.62E-4,0.007107,0.953319,0.009368
2018-05-01,Business services,0.006216,0.0,0.037435,0.00452,0.01003,0.021613,0.002967,0.02684,0.001413,0.001978,0.021613,0.835005,0.030372
2018-05-01,Construction,0.003208,0.031211,0.0,0.002344,0.00148,0.015051,0.002097,0.005181,0.0,0.001974,0.008265,0.919072,0.010116
2018-05-01,"Electricity, gas, water and waste management",0.006349,0.047619,0.07619,0.0,0.0,0.012698,0.006349,0.009524,0.0,0.0,0.009524,0.812698,0.019048
2018-05-01,Financial intermediation,5.18E-4,0.020218,0.006739,0.002074,0.0,0.00311,5.18E-4,0.014515,0.0,0.004147,0.005184,0.922758,0.020218
2018-05-01,Manufacturing,0.012516,0.026283,0.033542,0.001001,0.001502,0.0,0.001001,0.010013,0.0,5.01E-4,0.012015,0.868085,0.033542
2018-05-01,Mining,0.0,0.024876,0.023632,0.002488,0.001244,0.007463,0.0,0.0,0.0,0.0,0.003731,0.931592,0.004975
2018-05-01,Personal services,0.001057,0.04334,0.011364,0.002643,0.006607,0.009514,7.93E-4,0.0,0.005021,0.002907,0.013478,0.875,0.028277
2018-05-01,Public administration,0.003356,0.030201,0.003356,0.013423,0.003356,0.0,0.0,0.057047,0.0,0.003356,0.016779,0.862416,0.006711
2018-05-01,Real estate and housing services,0.003268,0.052288,0.094771,0.0,0.01634,0.009804,0.0,0.081699,0.0,0.0,0.009804,0.69281,0.039216
2018-05-01,"Transport, communications and information services",0.005728,0.044317,0.016883,0.002412,0.007537,0.013265,0.001507,0.012361,3.01E-4,0.001206,0.0,0.864637,0.029846
2018-05-01,Unemployment,0.076077,0.163701,0.227744,0.008805,0.040948,0.080739,0.036774,0.098318,0.009414,0.007922,0.077448,0.0,0.17211
2018-05-01,"Wholesale and retail trade, accommodation and food services",0.00517,0.031565,0.012653,0.001633,0.00449,0.016735,9.52E-4,0.011565,4.08E-4,0.002313,0.012653,0.899864,0.0
2018-06-01,"Agriculture, forestry and fishing",0.0,0.006414,0.009621,0.0,0.001069,0.011758,0.0,0.004276,5.34E-4,2.67E-4,0.005077,0.946553,0.014431
2018-06-01,Business services,0.007144,0.0,0.035112,0.00228,0.010336,0.020064,0.003952,0.026296,7.6E-4,0.001368,0.027056,0.832497,0.033136
2018-06-01,Construction,0.003367,0.028558,0.0,0.001393,0.001857,0.011609,0.003134,0.004644,0.0,0.002438,0.005805,0.929069,0.008126
2018-06-01,"Electricity, gas, water and waste management",0.002358,0.042453,0.044811,0.0,0.153302,0.004717,0.002358,0.009434,0.002358,0.002358,0.023585,0.70283,0.009434
2018-06-01,Financial intermediation,0.005844,0.024675,0.00974,6.49E-4,0.0,0.003247,0.001299,0.014935,6.49E-4,0.003896,0.011688,0.903896,0.019481
2018-06-01,Manufacturing,0.010247,0.026537,0.036521,0.001051,7.88E-4,0.0,0.001839,0.004467,2.63E-4,2.63E-4,0.008933,0.874934,0.034157
2018-06-01,Mining,9.19E-4,0.015625,0.016544,0.0,9.19E-4,0.003676,0.0,9.19E-4,0.0,0.0,0.003676,0.952206,0.005515
2018-06-01,Personal services,0.002936,0.042701,0.01281,0.002936,0.004537,0.009341,2.67E-4,0.0,0.003469,0.003469,0.009875,0.884708,0.022952
2018-06-01,Public administration,0.0,0.011111,0.003704,0.0,0.003704,0.003704,0.0,0.088889,0.0,0.003704,0.0,0.866667,0.018519
2018-06-01,Real estate and housing services,0.009231,0.024615,0.073846,0.003077,0.027692,0.012308,0.0,0.061538,0.0,0.0,0.006154,0.753846,0.027692
2018-06-01,"Transport, communications and information services",0.004869,0.034084,0.019781,0.00213,0.006999,0.007304,0.00213,0.023128,3.04E-4,9.13E-4,0.0,0.872185,0.026172
2018-06-01,Unemployment,0.110358,0.156742,0.221174,0.00742,0.054568,0.076676,0.025437,0.097563,0.009711,0.006077,0.074234,0.0,0.16004
2018-06-01,"Wholesale and retail trade, accommodation and food services",0.006726,0.024103,0.012612,0.001261,0.005886,0.014994,0.001401,0.015135,0.001121,0.002102,0.012892,0.901766,0.0
2018-07-01,"Agriculture, forestry and fishing",0.0,0.014421,0.020873,0.001139,0.001139,0.007211,3.8E-4,0.002657,0.0,0.001518,0.00759,0.927894,0.01518
2018-07-01,Business services,0.006324,0.0,0.034398,0.003085,0.011106,0.024988,0.003548,0.030696,4.63E-4,0.003085,0.021132,0.824618,0.036557
2018-07-01,Construction,0.003192,0.032413,0.0,0.002578,0.001719,0.010804,0.002947,0.005034,2.46E-4,0.002455,0.005034,0.925353,0.008226
2018-07-01,"Electricity, gas, water and waste management",0.017921,0.007168,0.032258,0.0,0.003584,0.0,0.007168,0.003584,0.0,0.0,0.010753,0.896057,0.021505
2018-07-01,Financial intermediation,0.002304,0.043779,0.006144,7.68E-4,0.0,0.006144,0.003072,0.016897,7.68E-4,0.002304,0.009217,0.887097,0.021505
2018-07-01,Manufacturing,0.006005,0.022877,0.032599,5.72E-4,0.001144,0.0,0.002288,0.006577,2.86E-4,0.001144,0.009151,0.881041,0.036317
2018-07-01,Mining,0.0,0.015598,0.019064,0.0,0.0,0.003466,0.0,8.67E-4,0.0,0.0,0.0026,0.955806,0.0026
2018-07-01,Personal services,0.002204,0.043538,0.009645,0.001102,0.007716,0.011022,0.001102,0.0,0.002756,0.002204,0.011573,0.882061,0.025076
2018-07-01,Public administration,0.0016,0.0256,0.0048,0.0,0.0,0.0016,0.0016,0.4736,0.0,0.0,0.0032,0.48,0.008
2018-07-01,Real estate and housing services,0.0,0.016287,0.074919,0.009772,0.019544,0.0,0.003257,0.078176,0.006515,0.0,0.013029,0.745928,0.032573
2018-07-01,"Transport, communications and information services",0.007548,0.031099,0.015399,0.002114,0.011473,0.011775,0.002717,0.011171,6.04E-4,0.002114,0.0,0.877415,0.02657
2018-07-01,Unemployment,0.112911,0.167704,0.217571,0.008281,0.039319,0.075314,0.022818,0.091906,0.00816,0.006377,0.080059,0.0,0.169578
2018-07-01,"Wholesale and retail trade, accommodation and food services",0.005686,0.025951,0.011372,5.83E-4,0.005103,0.013413,0.001021,0.012101,4.37E-4,0.001458,0.012247,0.910628,0.0
2018-08-01,"Agriculture, forestry and fishing",0.0,0.004066,0.002664,1.4E-4,0.0,0.002103,1.4E-4,8.41E-4,1.4E-4,2.8E-4,0.002103,0.983595,0.003926
2018-08-01,Business services,0.002317,0.0,0.023975,0.002921,0.007152,0.014103,0.003022,0.016621,7.05E-4,0.00131,0.017931,0.883046,0.026896
2018-08-01,Construction,0.001836,0.019612,0.0,0.002125,0.001159,0.008985,0.002995,0.0057,3.86E-4,0.001063,0.004058,0.946189,0.005893
2018-08-01,"Electricity, gas, water and waste management",0.00885,0.017699,0.030973,0.0,0.0,0.004425,0.006637,0.006637,0.0,0.0,0.004425,0.90708,0.013274
2018-08-01,Financial intermediation,0.0,0.028139,0.007937,0.0,0.0,0.005772,7.22E-4,0.010823,0.0,0.002165,0.019481,0.906205,0.018759
2018-08-01,Manufacturing,0.006586,0.022351,0.022151,9.98E-4,0.002395,0.0,0.001397,0.005388,5.99E-4,0.0,0.007783,0.906206,0.024147
2018-08-01,Mining,0.002361,0.007674,0.013577,0.0,0.0,5.9E-4,0.0,0.001771,0.0,0.0,0.002952,0.968123,0.002952
2018-08-01,Personal services,0.002516,0.017157,0.007091,8.01E-4,0.002402,0.003774,3.43E-4,0.0,0.001944,9.15E-4,0.003774,0.950475,0.008807
2018-08-01,Public administration,6.95E-4,0.00278,0.002085,0.0,0.0,6.95E-4,0.0,0.016678,0.0,0.0,0.0,0.973593,0.003475
2018-08-01,Real estate and housing services,0.006369,0.025478,0.029724,0.0,0.008493,0.010616,0.002123,0.036093,0.0,0.0,0.004246,0.866242,0.010616
